,accuracy,f1,precision,recall,roc_auc_ovr,roc_auc_ovo
min_baseline,0.66,0.6635083195186345,0.6651851851851852,0.6620136852394918,0.7410879330269232,0.7465102639296188
bow l1 only release,0.6197183098591549,0.6253630530226274,0.6381340579710145,0.6175856307435255,0.7692866338762064,0.7761983082706768
bow elasticnet,0.6056338028169014,0.6142519419115163,0.6277173913043478,0.6056808688387636,0.7826293251239212,0.7893692564745196
bow release title,0.5352112676056338,0.540659461540577,0.5591800356506239,0.5309106098579782,0.7817189758483803,0.7874112364243944
bow release all num,0.6056338028169014,0.6081525981739809,0.6224747474747475,0.6000417710944026,0.7816326688465285,0.7868629908103593
bow svc only release,0.6619718309859155,0.6699095408772827,0.6902427637721754,0.6589390142021722,0.7774538979746147,0.7827903091060987
tf_idf l1 only release,0.6338028169014085,0.6366583124477861,0.643843943412909,0.6334586466165414,0.7870361175525372,0.7935333124477862
tf_idf only release best word,0.6901408450704225,0.6872759856630823,0.7163775766716943,0.677422723475355,0.8128728264539093,0.8187395572263995
tf_idf title release,0.704225352112676,0.7046903460837887,0.7278138528138528,0.6949665831244779,0.8144593426371598,0.8199926900584794
tf_idf numerical release,0.6338028169014085,0.6361301994426692,0.6905982905982907,0.6198830409356725,0.7796464193635995,0.7832471804511277
tf-idf svc only release,0.704225352112676,0.703578154425612,0.7226160935838356,0.6969507101086049,0.8384082756657563,0.8421574770258982
MultinomialNB,0.5915492957746479,0.5888052895576835,0.58179012345679,0.6110066833751043,0.7587159578617689,0.7690450083542189
word2vec,0.5492957746478874,0.5519541149793251,0.5466666666666667,0.5637009189640768,0.7345784523412847,0.7416066207184627
word2vec_pretrained,0.5915492957746479,0.6063333672742084,0.6237373737373737,0.5954469507101086,0.7524300663672783,0.7611085004177109
word2vec_pretrained svc,0.5633802816901409,0.573268921095008,0.584057486631016,0.565998329156224,0.7004345017379211,0.7098997493734336
glove svc only release,0.647887323943662,0.6541062801932367,0.6652183600713012,0.6470342522974102,0.7595026735694462,0.7669303467000835
